"","i","asc1","desc1","asc2","desc2","tran12","tran21","p","acc"
"222",222,0.700543797695898,0.773504284395186,24.316040615718,12.6722351793266,1.79806019439101,6.68385093389572,-251.782883836343,3
"223",223,0.174202305898971,0.603277412978928,20.2226591435776,14.441283657781,1.58100117221701,3.35255359813798,-247.031966173938,6
"224",224,0.775796306849475,0.269430766623892,25.3286643069752,18.2153840554945,0.871003559848412,3.40756819225512,-246.567906227216,7
"225",225,0.988956021424895,1.66001511262172,26.0424971486957,14.407546893914,0.748760223410569,2.89673484553533,-246.338594218129,4
"226",226,0.845917166570873,2.19362827112117,15.2335501257528,10.2479748770207,0.51930875212587,2.90765063751119,-246.792620351938,6
"227",227,0.656486528138367,2.55795953935184,15.5693613504579,13.1227543698572,0.645584938990831,3.12837218694331,-247.030984160438,4
"228",228,0.546199200215605,1.89699772228231,22.0069393966042,14.4143092221768,1.02246177819583,3.07451386430201,-246.137271570529,7
"229",229,0.764476539432497,1.34421903719225,19.1823573651419,10.4618658731967,0.599184007256775,1.9965597008736,-245.117284219531,3
"230",230,0.922808427736189,0.445371758456287,18.6431431324204,11.0445914139315,0.439343930936738,2.37220839052462,-244.730178496172,6
"231",231,1.35903821382409,0.555444830157491,19.004908033738,12.5865890017054,0.396477285628673,2.58260427822006,-244.577152846156,8
"232",232,1.3146489871673,0.21649871599877,18.6591785735988,9.69986793749606,0.0895205412471352,3.51467948628611,-248.423145782486,6
"233",233,0.350744584846692,0.419180802681456,17.2241070696419,9.29900444510033,0.655096055580983,3.50497267952655,-246.708018897769,7
"234",234,0.30648697324315,1.31187234751127,23.9002723974414,15.5705512761734,0.905411582081327,2.64694705555399,-246.779996479595,6
"235",235,1.74507903009629,0.379596353583123,23.99220352131,14.2171974647454,0.27838818707288,2.86555193861983,-246.932774701538,6
"236",236,0.914404675588624,0.339351131413516,22.3507623008923,14.5782356097746,1.29734080389825,3.99382724172177,-245.804137212891,8
"237",237,1.2451566490591,0.213218371763794,24.4752236901487,16.0430513036821,1.26990834097878,2.52007401093029,-246.725267376773,8
"238",238,0.779592628911573,1.0756630553553,27.558749122901,9.11647222034074,1.15343798054894,3.84077414768173,-248.483797770843,9
"239",239,1.6572379109611,1.51378221575062,25.5695950872098,9.88841591173147,1.10697824799657,1.29148001965842,-250.34815851944,4
"240",240,0.344518320593514,2.05315350215335,24.5175557121472,9.37779550645087,0.628995612700819,1.45893786750811,-248.244877371132,6
"241",241,0.377341617158433,2.20263224169347,25.9939396653483,9.19907777186267,0.453496445384965,1.43543615384405,-249.009852991432,7
"242",242,0.875526036448657,1.55956707672659,25.7655448761928,14.1225687414871,0.541405202820562,3.39248892053221,-246.760443041175,7
"243",243,0.737076063321925,0.709834362014387,20.264600815625,13.264859625014,1.27342336468208,2.98962727617502,-245.216996885914,7
"244",244,1.03500550345611,0.310965431119774,19.9980342748346,11.828685071195,1.23863467679297,3.3602747503671,-245.166922530874,5
"245",245,0.413301666027822,0.125914509127507,17.9378337237755,15.8816564375223,0.823680437308064,2.81662081796705,-244.703824479804,3
"246",246,0.850340822169158,0.209207361223392,20.7688229689121,16.4318330801041,0.631574203651982,2.85352280665671,-244.291076585729,4
"247",247,1.60711314373453,0.111638009939893,19.9802254391581,15.4741093032942,0.591697401690023,2.40753425010747,-244.752935489197,7
"248",248,0.560068025225478,1.81824315500175,18.4420933383264,10.1377260059184,0.618946720827359,2.9032051854078,-245.514379305452,6
"249",249,0.485820505254537,2.82957446623045,23.1895152927051,12.9549187414059,1.33199287045628,2.36709914092386,-248.855242266856,7
"250",250,0.53090987926623,2.59025039203827,18.7641871702532,11.3941409239523,1.00175332954062,2.46511930165834,-246.544933075982,5
"251",251,0.559085485639994,2.79654391244842,21.8938200297103,11.1315246082477,0.384612162223148,1.93534279512634,-246.904943315641,7
"252",252,0.726563883743661,1.72206142374419,16.6019882378424,15.7466550689986,0.485218056015023,1.37961289573419,-247.858096481375,7
"253",253,0.84200193817797,0.970482622380534,19.1226221299221,15.5009130541408,0.424593898778154,3.31116723681285,-245.392381576714,3
"254",254,0.900222834632628,1.06249602458399,20.8336268402074,14.9672233939138,1.01509223611767,2.84982101961304,-245.117164304432,10
"255",255,0.754733189674752,0.25103633794706,18.0220054842552,14.909885762908,0.734883865027677,2.95136476176067,-243.952509058788,3
"256",256,0.709532038089346,0.425032632486869,23.0992675114443,14.7575502983386,1.09117835807466,2.9694168835686,-245.17941674598,7
"257",257,0.173621319925334,0.266402915511192,15.1068056987619,12.4745091564113,1.23466724669898,3.89322778103727,-247.218531803193,6
"258",258,1.1061250312357,0.0110532134450026,21.521090528142,15.8213202701453,1.231402969805,2.84290281128777,-245.036942951431,5
"259",259,1.20102046323919,0.843400716473551,25.2502469258908,10.3436723491649,0.538501178480811,1.86146638890635,-246.271423392867,3
"260",260,1.12137694219248,2.50323446576411,25.6123790894487,9.24478150113795,0.678246355760394,2.07579597039615,-247.351697277702,7
"261",261,1.0093569088766,0.689272005640626,19.7358782896624,9.31531176344801,0.959626367548662,2.54697631650093,-245.63941029118,6
"262",262,1.64052122025133,0.652192752478702,20.7410663906337,16.8765254565639,1.04568115154417,2.60825795847056,-246.484919462774,6
"263",263,0.955825281109632,1.11618105861581,21.1481843008512,15.1487661679399,0.64935154281725,2.7118282888508,-244.697727365429,4
"264",264,1.45733005379635,0.396335233093276,22.379085432854,13.5255512003911,0.605537059776505,3.75288576713342,-245.908411604737,6
"265",265,3.27544240285115,0.362637611564961,18.9425339005248,17.9403575500597,0.803655700522851,1.98073480688772,-251.172583076182,5
"266",266,1.05312420931259,1.12745186088994,20.0564948792729,13.6849540369709,0.456907514116373,1.74130209154572,-245.267283591592,4
"267",267,1.24510478075246,2.10837981150139,16.8395216457705,13.2588699677448,0.0776731081190024,2.42221625196885,-247.746244116216,5
"268",268,2.30856081547414,1.10524845536664,16.4562888711261,14.5521894321489,0.884510604237948,1.76930926306404,-249.277112869681,5
"269",269,0.976841296585666,1.09558818273047,21.189898391025,9.2954526760462,0.857641835207291,4.6482874165732,-247.389257031834,7
"270",270,0.553988380424413,3.28851488359376,22.9047586258319,9.04224730449126,0.589356522941238,3.42477552467199,-247.996595378425,5
"271",271,0.527327235323702,0.156351139578192,17.8174294416611,15.4927708756025,0.257656203339167,2.59776392072322,-244.900171013198,6
"272",272,1.43819932461177,0.822837865500403,14.6962217635993,11.5073543748988,1.14059709403851,3.56610799011749,-247.757110916131,9
"273",273,1.14271199797663,1.40591417113696,16.0295791107747,15.2073117773218,0.902777520293095,2.16740388780625,-246.786459723781,8
"274",274,0.400312741191541,1.68497654826905,19.9662407579418,9.94065589589833,0.994926342269452,2.21215908347334,-246.465952688961,7
"275",275,1.63018732413153,1.92101035048309,20.1433193863128,9.6343784951699,0.396743068063181,2.08289364832071,-246.656142189842,3
"276",276,1.66479052691442,1.79636895733581,26.8521600833385,11.2160832770263,0.343058577658825,2.42191046614756,-248.285655361976,3
"277",277,1.04035446467352,0.995374632496008,19.4113774841873,15.1451046234135,0.0633594059599777,2.39569442866142,-246.550305292302,7
"278",278,0.674391152258952,1.23305143317323,17.2789844020492,9.78100012242091,0.0735400378949864,3.24125428335861,-248.42377215671,7
"279",279,0.226441229262247,0.372846257131124,17.4439355672559,20.2135378283467,0.137467730917807,3.56727614968047,-250.643811074591,6
"280",280,0.443061343498185,0.771683847038682,20.8522072112808,17.3257714019176,1.74568026449271,4.31262325343457,-248.427355040907,3
"281",281,0.471947737008822,0.0579399045593499,21.2535806330088,18.1049351648446,0.595523078713371,2.3073803266445,-245.867320101332,8
"282",282,1.33504843314476,0.255390453632237,24.1566371549088,9.49233748635251,0.806851656256065,4.46991925795226,-248.200820914174,7
"283",283,1.97323919932311,1.15489583289772,21.5534782902504,10.2287355755639,0.928887732115631,2.19861645230824,-246.65415158412,6
"284",284,1.57374989523376,1.48260512275521,23.5886535257722,10.4504426539223,0.416051369060093,1.99941303210344,-246.338451320315,7
"285",285,0.797501802356793,2.78933157754087,22.6971844027071,9.09073057289233,1.12947699412857,3.64750625236895,-248.192169747763,6
"286",286,0.35528835828341,2.8792457948706,25.4968456064603,9.73444371946069,0.678753718123682,3.5056758168106,-248.225986161842,4
"287",287,0.773846980703562,2.07648834995761,22.2894088832914,10.1919578820946,0.584762319965791,1.79781081766935,-245.82792565087,5
"288",288,0.980816495187707,1.0973210754877,22.5325937216274,18.7954771089847,0.954700186832481,2.45288386392044,-246.913891316255,7
"289",289,0.511862181475581,0.459461734587506,11.8662655267209,10.9075560620534,0.662573973887558,2.46769656946147,-248.21966807787,6
"290",290,0.903995517274428,0.400161399830003,22.0263648947977,13.0037984754438,0.393907898688222,2.50423477223279,-244.930920369574,6
"291",291,1.03766787383002,0.229741645704697,16.8566641766427,16.1460166345212,0.313998891497264,3.3880862925591,-245.821609126263,7
"292",292,1.04024692130192,0.40852820692871,18.1659583641359,17.6026724781703,1.21326208243606,2.74111820702978,-246.090553107218,6
"293",293,0.433904577447654,0.256620809184564,20.7607023296306,12.8219835939679,0.750665496195999,2.60932902545091,-245.031234189371,3
"294",294,0.732719495080869,1.41615106441918,19.5592345920751,15.5976505125735,0.469868491242027,2.6484515842683,-245.06030145564,3
"295",295,1.20824056654997,3.24935362441107,16.8463332180948,14.6238959408227,0.267146278202028,1.26842166878419,-250.451806254763,6
"296",296,1.22703787001407,0.183087670052641,21.5767718966202,10.4588140105947,0.594226581380431,2.84203898255959,-245.39986474758,6
"297",297,0.379840785174527,3.09726213359229,17.0183131655761,9.05849459824402,0.613317259833268,2.39722114357175,-247.48840758332,3
"298",298,1.49783185515286,0.4792797361514,17.7252122555994,9.96652638969466,0.631688157153187,3.25724733103175,-245.846772717321,11
"299",299,1.2087198587234,0.647538156277928,17.6093232148462,12.9102989500243,0.382292434849013,2.26698108696041,-244.593642014377,7
"300",300,0.433635407167193,3.60232747285812,16.6772945663219,14.3220282234106,0.510047523734153,2.63665753336441,-247.905539894702,8
"301",301,0.730760861324522,2.94604696906467,18.0633940450175,10.0513781080368,0.720648456242113,1.52464228096083,-247.718631850735,4
"302",302,0.401441771632042,3.35202479952983,19.3358202675511,7.65740745005462,0.91557493247966,2.28012717643753,-248.309944542342,8
"303",303,0.386510881427172,1.4093889994057,28.6786383507927,12.7183993347295,1.10481187738453,3.788138715593,-248.777969970067,7
"304",304,0.251467452608026,1.14047791037909,23.4768939322015,12.4705562300394,1.61293994917059,4.25873382922235,-247.972068115167,6
"305",305,1.03720428771501,0.820309721473076,21.6399348045494,9.95788339043987,1.27445413311488,2.89611536832988,-246.248686699146,6
"306",306,0.713120586365486,0.947925383050185,18.5694393261784,9.15090526368376,0.306628285312303,3.00245780775972,-246.528388531097,5
"307",307,0.852143496141944,1.02460425238722,17.203047326997,13.6815620034444,0.43049860263747,2.10223523954534,-244.787179420546,6
"308",308,0.63192899641146,0.24559534956498,16.8338360756152,14.1442276893626,0.323708954828983,2.62546148486546,-244.524260667595,6
"309",309,1.92211164711566,0.430776632017514,16.7409022154734,13.8953938655611,0.872149392012861,4.96839882595042,-249.79056639201,6
"310",310,0.285476272537701,0.448941943180205,21.3494988253788,17.1851777040522,0.531422607517825,1.97326032828822,-247.685830315374,7
"311",311,1.98002158777734,0.767844808597885,16.9004331210397,13.3352601958561,0.240230273679894,3.38903866118651,-247.766097938829,7
"312",312,1.55443641485336,0.381219179261782,18.4312246646938,12.9150466966036,1.54834314979884,3.06412546450357,-246.993975070479,6
"313",313,0.568077121422751,1.17857459586897,14.7899021581021,13.1877390753333,1.49577678598505,3.28470254613646,-247.995932079151,5
"314",314,0.242474848094382,0.716766236090889,21.4953541988713,14.1924016891834,1.55519884767756,2.96100272664945,-247.169676009689,7
"315",315,0.163679512939595,1.65523141196946,21.5988701879489,9.66341331525194,0.846989822935317,2.64231807420093,-247.238867482909,5
"316",316,2.08953311384957,1.19435113723781,17.2102776211197,9.85153171616208,0.613595961484674,2.269220748533,-246.942653052883,5
"317",317,0.604708405356968,0.584805409580598,15.7012573508057,15.0144464607404,0.375120030596778,3.69577770579072,-246.673864535989,6
"318",318,0.704424235912937,0.0294496410597955,13.6892706965539,12.2045505276281,1.05608213928719,2.95725049185563,-245.826318367735,7
"319",319,1.13768248506143,1.52674434717108,25.695265011813,10.2866965109813,1.07255132687059,3.23219052224539,-246.981387406063,4
"320",320,1.3830211936375,0.635792729674059,28.946740617461,12.7595702818107,0.850243909186145,2.38832037440243,-247.561834784438,5
"321",321,1.08248442281126,1.49813094349292,14.7214321065205,13.1747001848942,0.794230396587992,4.46180640424039,-249.104889698903,3
"322",322,0.915262767686113,0.965720560502369,25.8004495310108,12.8302019105128,0.617085989696988,6.02766409485645,-251.674843942599,4
"323",323,0.653216154792051,1.87193159430269,18.2149682887341,16.8407027612006,1.86772097380646,1.90109615717303,-252.671574053292,10
"324",324,0.338543066578039,1.67736348371129,15.2307741152565,14.4068024334226,1.73501267956538,2.01306768701539,-251.741101426206,8
"325",325,0.405731664055238,2.66009913157896,24.9912924938281,12.4600075584565,1.87822173827284,4.26672158315986,-251.769483913026,7
"326",326,0.532895052987229,2.98902919199091,21.0320572056253,7.27754665027388,0.805539225522478,3.39561376669636,-247.8861982424,9
"327",327,0.390015176337205,0.758036980083096,16.9656162197756,18.1540470821878,1.22812338591305,3.37685788466899,-247.374376114419,6
"328",328,0.881341588633742,0.791142993061196,17.5267193036604,9.4845968562675,1.08268720783715,1.9361067610047,-247.133605832533,6
"329",329,1.07614029797407,0.811319279269918,25.3618021145347,15.3385912681495,0.689846846115489,4.58719001390905,-248.162245124518,7
"330",330,0.796639408574545,0.117273297914935,13.9635042169947,10.4202033070204,1.39935809450282,4.08421352723769,-247.984754470997,7
"331",331,0.701640381049263,0.0982677552211101,24.3891545743394,18.336782980627,0.494417181630921,3.66511848178006,-247.019949997463,9
"332",332,1.40819653006451,0.0452089749946909,24.9453770983677,14.6864036972733,0.421635413845656,2.37227596171258,-246.218904723083,2
"333",333,0.656561486525908,1.26403991055812,21.5096451025169,13.0641177705588,0.574559393934167,1.44950555931835,-246.29311283718,5
"334",334,0.754268231508957,1.45746508718076,19.5514433118227,15.5531054672175,0.168726839234173,2.67245489880414,-246.420666316557,7
"335",335,0.83596239118283,0.481470144229432,16.3085476204162,13.6843461728289,0.757030330453111,3.6039529863318,-245.078989774915,2
"336",336,0.853879831602617,0.392077125377003,12.6993950933559,13.2735455779924,1.43193831347799,2.44175501921074,-248.780330013567,4
"337",337,0.604209676009777,0.0099171906409388,19.1042644780342,15.1335717852793,1.58928314982512,3.37014094205852,-245.416036319574,7
"338",338,0.748693357804813,0.098450424774865,18.190202948083,15.3550041372522,1.13832396646035,2.8303040837919,-244.48085396547,5
"339",339,0.879814004695852,1.54336577832458,22.3851881245196,12.9900454705215,1.16332834073623,3.55654686314069,-246.206904891927,7
"340",340,1.02205549543854,0.306507901339501,20.8715562777638,10.2649789110681,1.11013550284915,4.11184790649324,-246.203546663705,4
