"add","dom","epi","file","refile","class","kingdom","domestication","trait","species","SCS","divergence","weighted","method"
0.0495771865174325,0.520230994248537,0.430191819234031,"corn-ker.num.csv","corn-ker.num.csv","LH","plant","domestic","number of kernels per row","Zea mays","NSC","within","Y","PSU"
0.333554194484601,0,0.666445805515398,"corn-kernel.depth.csv","corn-kernel.depth.csv","LH","plant","domestic","kernel depth","Zea mays","NSC","within","Y","PSU"
0,1,0,"corn-kernel.num1.csv","corn-kernel.num1.csv","LH","plant","domestic","number of kernels","Zea mays","NSC","within","N","PSU"
0,1,0,"corn-kernel.num2.csv","corn-kernel.num2.csv","LH","plant","domestic","number of kernels","Zea mays","NSC","within","N","PSU"
0.237438836451598,0,0.762561163548402,"corn-kernelwt.csv","corn-kernelwt.csv","LH","plant","domestic","kernel weight","Zea mays","NSC","within","Y","PSU"
1,0,0,"corn-leaves.csv","corn-leaves.csv","M","plant","domestic","leaves number","Zea mays","NSC","within","Y","PSU"
NA,NA,NA,"corn-phys.mature.csv","corn-phys.mature.csv","LH","plant","domestic","days to physiological maturity","Zea mays","NSC","within","Y","PSU"
0.233372826112302,0.766627173887698,0,"corn-plant.height.csv","corn-plant.height.csv","M","plant","domestic","plant height","Zea mays","NSC","within","Y","PSU"
0,0,1,"corn-plant.height1.csv","corn-plant.height1.csv","M","plant","domestic","final plant height","Zea mays","NSC","within","N","PSU"
0,1,0,"corn-plant.height2.csv","corn-plant.height2.csv","M","plant","domestic","final plant height","Zea mays","NSC","within","N","PSU"
0,0,1,"corn-row.num.csv","corn-row.num.csv","LH","plant","domestic","number of rows per ear","Zea mays","NSC","within","Y","PSU"
0.095546257526793,0.904453742473207,0,"corn-silking.csv","corn-silking.csv","LH","plant","domestic","days to silking","Zea mays","NSC","within","Y","PSU"
0.432929404443607,0.567070595556393,0,"corn-up.ear.csv","corn-up.ear.csv","M","plant","domestic","up ear leaves number","Zea mays","NSC","within","Y","PSU"
1,0,0,"corolla.csv","corolla.csv","M","plant","wild","corolla length","Mimulus cuprilphilus, Mimulus guttatus","NSC","between","Y","PSU"
0.594066173786328,0.405933826213672,0,"cot.area.csv","cot.area.csv","M","plant","wild","cotyledon area (mm2)","Desmodium sandwicense","NSC","within","Y","PSU"
0,0,1,"cotton-bundle1.csv","cotton-bundle1.csv","M","plant","domestic","bundle strength (g/tex)","cotton","NSC","within","Y","PSU"
NA,NA,NA,"cotton-bundle2.csv","cotton-bundle2.csv","M","plant","domestic","bundle strength (g/tex)","cotton","NSC","within","Y","PSU"
NA,NA,NA,"cotton-bundle3.csv","cotton-bundle3.csv","M","plant","domestic","bundle strength (g/tex)","cotton","NSC","within","Y","PSU"
1,0,0,"cotton-bundle4.csv","cotton-bundle4.csv","M","plant","domestic","bundle strength (g/tex)","cotton","NSC","within","Y","PSU"
0,0,1,"cotton-bundle5.csv","cotton-bundle5.csv","M","plant","domestic","bundle strength (g/tex)","cotton","NSC","within","Y","PSU"
0,0,1,"cotton-bundle6.csv","cotton-bundle6.csv","M","plant","domestic","bundle strength (g/tex)","cotton","NSC","within","Y","PSU"
0.276583224832174,0,0.723416775167826,"cotton-ginning1.csv","cotton-ginning1.csv","M","plant","domestic","ginning percentage","cotton","NSC","within","Y","PSU"
1,0,0,"cotton-ginning2.csv","cotton-ginning2.csv","M","plant","domestic","ginning percentage","cotton","NSC","within","Y","PSU"
NA,NA,NA,"cotton-ginning3.csv","cotton-ginning3.csv","M","plant","domestic","ginning percentage","cotton","NSC","within","Y","PSU"
0,0,1,"cotton-ginning4.csv","cotton-ginning4.csv","M","plant","domestic","ginning percentage","cotton","NSC","within","Y","PSU"
NA,NA,NA,"cotton-ginning5.csv","cotton-ginning5.csv","M","plant","domestic","ginning percentage","cotton","NSC","within","Y","PSU"
0.529744440262738,0,0.470255559737262,"cotton-ginning6.csv","cotton-ginning6.csv","M","plant","domestic","ginning percentage","cotton","NSC","within","Y","PSU"
0,0,1,"cotton-micro1.csv","cotton-micro1.csv","M","plant","domestic","micronaire value","cotton","NSC","within","Y","PSU"
1,0,0,"cotton-micro2.csv","cotton-micro2.csv","M","plant","domestic","micronaire value","cotton","NSC","within","Y","PSU"
NA,NA,NA,"cotton-micro3.csv","cotton-micro3.csv","M","plant","domestic","micronaire value","cotton","NSC","within","Y","PSU"
0,0,1,"cotton-micro4.csv","cotton-micro4.csv","M","plant","domestic","micronaire value","cotton","NSC","within","Y","PSU"
NA,NA,NA,"cotton-micro5.csv","cotton-micro5.csv","M","plant","domestic","micronaire value","cotton","NSC","within","Y","PSU"
1,0,0,"cotton-micro6.csv","cotton-micro6.csv","M","plant","domestic","micronaire value","cotton","NSC","within","Y","PSU"
0,1,0,"cotton-seed-mg1.csv","cotton-seed-mg1.csv","LH","plant","domestic","seed weight","Gossypium hirsutum","NSC","within","Y","PSU"
NA,NA,NA,"cotton-seed-mg2.csv","cotton-seed-mg2.csv","LH","plant","domestic","seed weight","Gossypium hirsutum","NSC","within","Y","PSU"
NA,NA,NA,"cotton-seed-mg3.csv","cotton-seed-mg3.csv","LH","plant","domestic","seed weight","Gossypium hirsutum","NSC","within","Y","PSU"
0,0.551579290815041,0.448420709184959,"cotton-seed-mg4.csv","cotton-seed-mg4.csv","LH","plant","domestic","seed weight","Gossypium hirsutum","NSC","within","Y","PSU"
NA,NA,NA,"cotton-seed-mg5.csv","cotton-seed-mg5.csv","LH","plant","domestic","seed weight","Gossypium hirsutum","NSC","within","Y","PSU"
0,0.517266316669312,0.482733683330688,"cotton-seed-mg6.csv","cotton-seed-mg6.csv","LH","plant","domestic","seed weight","Gossypium hirsutum","NSC","within","Y","PSU"
0,1,0,"cotton-seed-oil-mg1.csv","cotton-seed-oil-mg1.csv","M","plant","domestic","seed oil content","Gossypium hirsutum","NSC","within","Y","PSU"
NA,NA,NA,"cotton-seed-oil-mg2.csv","cotton-seed-oil-mg2.csv","M","plant","domestic","seed oil content","Gossypium hirsutum","NSC","within","Y","PSU"
NA,NA,NA,"cotton-seed-oil-mg3.csv","cotton-seed-oil-mg3.csv","M","plant","domestic","seed oil content","Gossypium hirsutum","NSC","within","Y","PSU"
0,0.692359487230791,0.307640512769209,"cotton-seed-oil-mg4.csv","cotton-seed-oil-mg4.csv","M","plant","domestic","seed oil content","Gossypium hirsutum","NSC","within","Y","PSU"
NA,NA,NA,"cotton-seed-oil-mg5.csv","cotton-seed-oil-mg5.csv","M","plant","domestic","seed oil content","Gossypium hirsutum","NSC","within","Y","PSU"
0,0.586762900060764,0.413237099939236,"cotton-seed-oil-mg6.csv","cotton-seed-oil-mg6.csv","M","plant","domestic","seed oil content","Gossypium hirsutum","NSC","within","Y","PSU"
0,0.545680652397345,0.454319347602655,"cotton-seed-oil1.csv","cotton-seed-oil1.csv","M","plant","domestic","seed oil","Gossypium hirsutum","NSC","within","Y","PSU"
NA,NA,NA,"cotton-seed-oil2.csv","cotton-seed-oil2.csv","M","plant","domestic","seed oil","Gossypium hirsutum","NSC","within","Y","PSU"
NA,NA,NA,"cotton-seed-oil3.csv","cotton-seed-oil3.csv","M","plant","domestic","seed oil","Gossypium hirsutum","NSC","within","Y","PSU"
0,0.474101065270314,0.525898934729686,"cotton-seed-oil4.csv","cotton-seed-oil4.csv","M","plant","domestic","seed oil","Gossypium hirsutum","NSC","within","Y","PSU"
NA,NA,NA,"cotton-seed-oil5.csv","cotton-seed-oil5.csv","M","plant","domestic","seed oil","Gossypium hirsutum","NSC","within","Y","PSU"
NA,NA,NA,"cotton-seed-oil6.csv","cotton-seed-oil6.csv","M","plant","domestic","seed oil","Gossypium hirsutum","NSC","within","Y","PSU"
NA,NA,NA,"cotton-span.len1.csv","cotton-span.len1.csv","M","plant","domestic","2.5% span length","cotton","NSC","within","Y","PSU"
0,0.421732970177793,0.578267029822207,"cotton-span.len2.csv","cotton-span.len2.csv","M","plant","domestic","2.5% span length","cotton","NSC","within","Y","PSU"
NA,NA,NA,"cotton-span.len3.csv","cotton-span.len3.csv","M","plant","domestic","2.5% span length","cotton","NSC","within","Y","PSU"
0,0,1,"cotton-span.len4.csv","cotton-span.len4.csv","M","plant","domestic","2.5% span length","cotton","NSC","within","Y","PSU"
1,0,0,"cotton-span.len5.csv","cotton-span.len5.csv","M","plant","domestic","2.5% span length","cotton","NSC","within","Y","PSU"
0,0,1,"cotton-span.len6.csv","cotton-span.len6.csv","M","plant","domestic","2.5% span length","cotton","NSC","within","Y","PSU"
1,0,0,"cotton-uniform1.csv","cotton-uniform1.csv","M","plant","domestic","uniformity ratio","cotton","NSC","within","Y","PSU"
1,0,0,"cotton-uniform2.csv","cotton-uniform2.csv","M","plant","domestic","uniformity ratio","cotton","NSC","within","Y","PSU"
NA,NA,NA,"cotton-uniform3.csv","cotton-uniform3.csv","M","plant","domestic","uniformity ratio","cotton","NSC","within","Y","PSU"
0,0,1,"cotton-uniform4.csv","cotton-uniform4.csv","M","plant","domestic","uniformity ratio","cotton","NSC","within","Y","PSU"
1,0,0,"cotton-uniform5.csv","cotton-uniform5.csv","M","plant","domestic","uniformity ratio","cotton","NSC","within","Y","PSU"
0,0,1,"cotton-uniform6.csv","cotton-uniform6.csv","M","plant","domestic","uniformity ratio","cotton","NSC","within","Y","PSU"
0.165804993687245,0,0.834195006312755,"cotton2-bollnumber1.csv","cotton2-bollnumber1.csv","LH","plant","domestic","boll number","Gossypium","NSC","between","Y","PSU"
0.517709851980312,0.482290148019688,0,"cotton2-bollnumber2.csv","cotton2-bollnumber2.csv","LH","plant","domestic","boll number","Gossypium","NSC","between","Y","PSU"
0.630630894535079,0,0.369369105464921,"cotton2-bollweight1.csv","cotton2-bollweight1.csv","LH","plant","domestic","boll weight","Gossypium","NSC","between","Y","PSU"
NA,NA,NA,"cotton2-bollweight2.csv","cotton2-bollweight2.csv","LH","plant","domestic","boll weight","Gossypium","NSC","between","Y","PSU"
0.259012910636855,0,0.740987089363145,"cotton2-daystoflower1.csv","cotton2-daystoflower1.csv","LH","plant","domestic","days to flower","Gossypium","NSC","between","Y","PSU"
0.800306690699317,0.199693309300683,0,"cotton2-daystoflower2.csv","cotton2-daystoflower2.csv","LH","plant","domestic","days to flower","Gossypium","NSC","between","Y","PSU"
0.399992751822607,0.600007248177393,0,"cotton2-lintpercent1.csv","cotton2-lintpercent1.csv","M","plant","domestic","lint percent","Gossypium","NSC","between","Y","PSU"
0.583944036311663,0.416055963688337,0,"cotton2-lintpercent2.csv","cotton2-lintpercent2.csv","M","plant","domestic","lint percent","Gossypium","NSC","between","Y","PSU"
0.256047528187143,0,0.743952471812857,"cotton2-lintyieldpp1.csv","cotton2-lintyieldpp1.csv","M","plant","domestic","lint yield pp","Gossypium","NSC","between","Y","PSU"
1,0,0,"cotton2-lintyieldpp2.csv","cotton2-lintyieldpp2.csv","M","plant","domestic","lint yield pp","Gossypium","NSC","between","Y","PSU"
0.0451007657901701,0,0.95489923420983,"cotton2-seedyieldpp1.csv","cotton2-seedyieldpp1.csv","LH","plant","domestic","seed yield pp","Gossypium","NSC","between","Y","PSU"
0.528604186622296,0,0.471395813377704,"cotton2-seedyieldpp2.csv","cotton2-seedyieldpp2.csv","LH","plant","domestic","seed yield pp","Gossypium","NSC","between","Y","PSU"
0.689190916336615,0,0.310809083663385,"cowpea-seed.weight.csv","cowpea-seed.weight.csv","LH","plant","domestic","seed size","Vigna unguiculata","NSC","within","Y","standard"
NA,NA,NA,"cro.inf.csv","cro.inf.csv","LH","animal","lab","number of offspring","Tribolium castaneum","XY","within","Y","standard"
0.0877752553348527,0,0.912224744665147,"cs.panicle1.csv","cs.panicle1.csv","M","plant","domestic","plant height","Pennisetum typhoides","NSC","within","N","PSU"
1,0,0,"cs.panicle2.csv","cs.panicle2.csv","M","plant","domestic","plant height","Pennisetum typhoides","NSC","within","N","PSU"
0,0,1,"cs.panicle3.csv","cs.panicle3.csv","M","plant","domestic","plant height","Pennisetum typhoides","NSC","within","N","PSU"
1,0,0,"cs.panicle4.csv","cs.panicle4.csv","M","plant","domestic","plant height","Pennisetum typhoides","NSC","within","N","PSU"
NA,NA,NA,"cs.panicle5.csv","cs.panicle5.csv","M","plant","domestic","plant height","Pennisetum typhoides","NSC","within","N","PSU"
NA,NA,NA,"cs.panicle6.csv","cs.panicle6.csv","M","plant","domestic","plant height","Pennisetum typhoides","NSC","within","N","PSU"
1,0,0,"cucumber-acid1.csv","cucumber-acid1.csv","M","plant","domestic","ascorbic acid content","Cucumis sativus","NSC","within","Y","PSU"
1,0,0,"cucumber-acid2.csv","cucumber-acid2.csv","M","plant","domestic","ascorbic acid content","Cucumis sativus","NSC","within","Y","PSU"
0.561316438336884,0.438683561663116,0,"cucumber-acid3.csv","cucumber-acid3.csv","M","plant","domestic","ascorbic acid content","Cucumis sativus","NSC","within","Y","PSU"
0.145838404313412,0,0.854161595686587,"cucumber-mineral1.csv","cucumber-mineral1.csv","M","plant","domestic","mineral matter","Cucumis sativus","NSC","within","Y","PSU"
1,0,0,"cucumber-mineral2.csv","cucumber-mineral2.csv","M","plant","domestic","mineral matter","Cucumis sativus","NSC","within","Y","PSU"
1,0,0,"cucumber-mineral3.csv","cucumber-mineral3.csv","M","plant","domestic","mineral matter","Cucumis sativus","NSC","within","Y","PSU"
0.578385186827416,0,0.421614813172584,"cucumber-solids1.csv","cucumber-solids1.csv","M","plant","domestic","total soluble solids","Cucumis sativus","NSC","within","Y","PSU"
0.418704214238425,0,0.581295785761575,"cucumber-solids2.csv","cucumber-solids2.csv","M","plant","domestic","total soluble solids","Cucumis sativus","NSC","within","Y","PSU"
1,0,0,"cucumber-solids3.csv","cucumber-solids3.csv","M","plant","domestic","total soluble solids","Cucumis sativus","NSC","within","Y","PSU"
1,0,0,"cucumber2-first.harvest1.csv","cucumber2-first.harvest1.csv","LH","plant","domestic","number of parthenocarpic fruits per plant of first harvest","Cucumis sativus","NSC","within","Y","PSU"
1,0,0,"cucumber2-first.harvest2.csv","cucumber2-first.harvest2.csv","LH","plant","domestic","number of parthenocarpic fruits per plant of first harvest","Cucumis sativus","NSC","within","Y","PSU"
0.660453150484286,0.339546849515714,0,"cucumber2-total.harvest1.csv","cucumber2-total.harvest1.csv","LH","plant","domestic","number of parthenocarpic fruits per plant of cumulative harvest","Cucumis sativus","NSC","within","Y","PSU"
1,0,0,"cucumber2-total.harvest2.csv","cucumber2-total.harvest2.csv","LH","plant","domestic","number of parthenocarpic fruits per plant of cumulative harvest","Cucumis sativus","NSC","within","Y","PSU"
1,0,0,"cucumber2-total.harvest3.csv","cucumber2-total.harvest3.csv","LH","plant","domestic","number of parthenocarpic fruits per plant of cumulative harvest","Cucumis sativus","NSC","within","Y","PSU"
0.152555973433103,0.433069121257519,0.414374905309377,"da.sq.csv","da.sq.csv","LH","animal","lab","number of offspring","Tribolium castaneum","XY","within","Y","standard"
0,0.557867640212706,0.442132359787294,"dar.bho.csv","dar.bho.csv","LH","animal","lab","number of offspring","Tribolium castaneum","XY","within","Y","standard"
0.0344827585379642,0.574712646012276,0.39080459544976,"develop.acid1.csv","develop.acid1.csv","LH","animal","lab","development time with high food/propionic acid","Drosophila melanogaster","XY","within","Y","PSU"
NA,NA,NA,"develop.acid2.csv","develop.acid2.csv","LH","animal","lab","development time with high food/propionic acid","Drosophila melanogaster","XY","within","Y","PSU"
0.195289337317867,0.263071144377395,0.541639518304739,"develop.acid3.csv","develop.acid3.csv","LH","animal","lab","development time with high food/propionic acid","Drosophila melanogaster","XY","within","Y","PSU"
0,0,1,"develop.acid4.csv","develop.acid4.csv","LH","animal","lab","development time with high food/propionic acid","Drosophila melanogaster","XY","within","Y","PSU"
NA,NA,NA,"develop.acid5.csv","develop.acid5.csv","LH","animal","lab","development time with high food/propionic acid","Drosophila melanogaster","XY","within","Y","PSU"
0.076576576548819,0.527027027084003,0.396396396367178,"develop.high1.csv","develop.high1.csv","LH","animal","lab","development time with high food","Drosophila melanogaster","XY","within","Y","PSU"
1,0,0,"develop.high2.csv","develop.high2.csv","LH","animal","lab","development time with high food","Drosophila melanogaster","XY","within","Y","PSU"
0.612736037980045,0,0.387263962019955,"develop.high3.csv","develop.high3.csv","LH","animal","lab","development time with high food","Drosophila melanogaster","XY","within","Y","PSU"
0,0.486629263792194,0.513370736207806,"develop.high4.csv","develop.high4.csv","LH","animal","lab","development time with high food","Drosophila melanogaster","XY","within","Y","PSU"
0.0696202532094214,0.373417721115206,0.556962025675372,"develop.high5.csv","develop.high5.csv","LH","animal","lab","development time with high food","Drosophila melanogaster","XY","within","Y","PSU"
0.190836696637811,0.456346111389954,0.352817191972235,"develop.low1.csv","develop.low1.csv","LH","animal","lab","development time with low food","Drosophila melanogaster","XY","within","Y","PSU"
NA,NA,NA,"develop.low2.csv","develop.low2.csv","LH","animal","lab","development time with low food","Drosophila melanogaster","XY","within","Y","PSU"
0,0.460957178827098,0.539042821172902,"develop.low3.csv","develop.low3.csv","LH","animal","lab","development time with low food","Drosophila melanogaster","XY","within","Y","PSU"
1,0,0,"develop.low4.csv","develop.low4.csv","LH","animal","lab","development time with low food","Drosophila melanogaster","XY","within","Y","PSU"
1,0,0,"diff.silk.shed.csv","diff.silk.shed.csv","LH","plant","domestic","difference in days between silking and pollen shedding","Zea mays","NSC","within","Y","standard"
0.335467125418966,0,0.664532874581034,"dros.sperm.csv","dros.sperm.csv","LH","animal","lab","sperm length","Drosophila mojavensis","XY","within","Y","cmat"
