"size","id","day","sex","food","incubator","temp"
172.288808640218,21,29,"female","corn",1,37
185.385566762331,21,30,"female","corn",1,37
22.054705795752,22,1,"female","wheat",2,37
25.7797558737151,22,2,"female","wheat",2,37
29.5361058048435,22,3,"female","wheat",2,37
32.6559230188452,22,4,"female","wheat",2,38
35.390548197624,22,5,"female","wheat",2,38
37.564781316893,22,6,"female","wheat",2,40
39.6904341956617,22,7,"female","wheat",2,35
43.6878490650043,22,8,"female","wheat",2,37
46.8409067046468,22,9,"female","wheat",2,38
49.8919460476838,22,10,"female","wheat",2,39
53.4467400477011,22,11,"female","wheat",2,38
57.2256969592772,22,12,"female","wheat",2,36
60.9892668183258,22,13,"female","wheat",2,35
65.8504495979616,22,14,"female","wheat",2,37
69.3738703863157,22,15,"female","wheat",2,39
72.9099396069019,22,16,"female","wheat",2,34
77.2831016153834,22,17,"female","wheat",2,36
81.4097821482308,22,18,"female","wheat",2,39
87.7666859979779,22,19,"female","wheat",2,37
92.9993513748131,22,20,"female","wheat",2,38
98.0781113105217,22,21,"female","wheat",2,34
105.888800317794,22,22,"female","wheat",2,37
112.426699731456,22,23,"female","wheat",2,36
119.570130637374,22,24,"female","wheat",2,36
126.990098077054,22,25,"female","wheat",2,38
135.283505286422,22,26,"female","wheat",2,38
144.572922642034,22,27,"female","wheat",2,38
153.644356185024,22,28,"female","wheat",2,40
164.563391727955,22,29,"female","wheat",2,36
176.729048667649,22,30,"female","wheat",2,38
17.9490776875004,23,1,"female","wheat",1,37
20.390438893414,23,2,"female","wheat",1,38
23.0231581594438,23,3,"female","wheat",1,38
26.991061247652,23,4,"female","wheat",1,37
30.8582212394044,23,5,"female","wheat",1,37
34.7723444529678,23,6,"female","wheat",1,37
38.9754030900503,23,7,"female","wheat",1,37
42.8440047765181,23,8,"female","wheat",1,37
47.1329655864485,23,9,"female","wheat",1,37
51.5818981437165,23,10,"female","wheat",1,37
55.6607706995357,23,11,"female","wheat",1,37
60.3098434627823,23,12,"female","wheat",1,37
65.2479535026366,23,13,"female","wheat",1,37
70.4819513292726,23,14,"female","wheat",1,37
74.4488849013449,23,15,"female","wheat",1,36
79.5654509281529,23,16,"female","wheat",1,37
85.2157526615298,23,17,"female","wheat",1,37
91.0035381314027,23,18,"female","wheat",1,37
97.0837771088462,23,19,"female","wheat",1,37
104.031037286773,23,20,"female","wheat",1,37
110.031829227428,23,21,"female","wheat",1,38
117.616574384878,23,22,"female","wheat",1,37
124.661232677524,23,23,"female","wheat",1,36
133.521231637613,23,24,"female","wheat",1,37
141.441064377075,23,25,"female","wheat",1,38
150.900976934467,23,26,"female","wheat",1,37
161.430066513317,23,27,"female","wheat",1,37
173.035631621644,23,28,"female","wheat",1,37
185.555072538033,23,29,"female","wheat",1,37
199.065364117977,23,30,"female","wheat",1,37
20.0993560518284,24,1,"female","wheat",2,37
23.7924565494671,24,2,"female","wheat",2,37
27.4756481488722,24,3,"female","wheat",2,37
30.1861263672793,24,4,"female","wheat",2,38
33.0527290606487,24,5,"female","wheat",2,38
35.2311999085943,24,6,"female","wheat",2,40
37.7236871828526,24,7,"female","wheat",2,35
41.8743597943083,24,8,"female","wheat",2,37
44.9383018305289,24,9,"female","wheat",2,38
47.5970797472691,24,10,"female","wheat",2,39
51.2796539133772,24,11,"female","wheat",2,38
54.8369775934152,24,12,"female","wheat",2,36
58.5272908180268,24,13,"female","wheat",2,35
63.596707688662,24,14,"female","wheat",2,37
67.2320843483772,24,15,"female","wheat",2,39
70.8556544571313,24,16,"female","wheat",2,34
75.5294712962592,24,17,"female","wheat",2,36
79.6676784555491,24,18,"female","wheat",2,39
85.7813354320924,24,19,"female","wheat",2,37
91.0325128198363,24,20,"female","wheat",2,38
96.1700749601681,24,21,"female","wheat",2,34
103.543974140813,24,22,"female","wheat",2,37
110.185442634134,24,23,"female","wheat",2,36
117.161825581738,24,24,"female","wheat",2,36
124.874207159865,24,25,"female","wheat",2,38
133.310162054281,24,26,"female","wheat",2,38
142.595356425527,24,27,"female","wheat",2,38
152.14543377022,24,28,"female","wheat",2,40
163.429522017331,24,29,"female","wheat",2,36
175.256256073843,24,30,"female","wheat",2,38
19.3816746138587,25,1,"male","wheat",2,37
23.3543630761401,25,2,"male","wheat",2,37
26.6966696620531,25,3,"male","wheat",2,37
29.4971343019079,25,4,"male","wheat",2,38
32.7072683476121,25,5,"male","wheat",2,38
35.1480858865109,25,6,"male","wheat",2,40
38.1195131200309,25,7,"male","wheat",2,35
42.4129872395498,25,8,"male","wheat",2,37
45.4778529629767,25,9,"male","wheat",2,38
48.8386100612515,25,10,"male","wheat",2,39
52.2032712266288,25,11,"male","wheat",2,38
56.0965907442045,25,12,"male","wheat",2,36
59.3377835606628,25,13,"male","wheat",2,35
64.3774954915234,25,14,"male","wheat",2,37
67.6573083323282,25,15,"male","wheat",2,39
71.0005557872557,25,16,"male","wheat",2,34
75.7569648481677,25,17,"male","wheat",2,36
79.8567967248493,25,18,"male","wheat",2,39
86.3166855229618,25,19,"male","wheat",2,37
91.8497229571028,25,20,"male","wheat",2,38
97.1088479147841,25,21,"male","wheat",2,34
104.15066667874,25,22,"male","wheat",2,37
111.008455146247,25,23,"male","wheat",2,36
118.204399631869,25,24,"male","wheat",2,36
125.914975937499,25,25,"male","wheat",2,38
134.603603336874,25,26,"male","wheat",2,38
143.713307953808,25,27,"male","wheat",2,38
153.559512023339,25,28,"male","wheat",2,40
164.562760893404,25,29,"male","wheat",2,36
176.876436911077,25,30,"male","wheat",2,38
14.844401040512,26,1,"male","wheat",2,37
18.2692486773649,26,2,"male","wheat",2,37
21.8888137034262,26,3,"male","wheat",2,37
24.8480934175828,26,4,"male","wheat",2,38
27.698485474427,26,5,"male","wheat",2,38
30.1639391485733,26,6,"male","wheat",2,40
32.7732069757242,26,7,"male","wheat",2,35
36.9751668899678,26,8,"male","wheat",2,37
39.7385608717089,26,9,"male","wheat",2,38
42.3851296818292,26,10,"male","wheat",2,39
45.8686041627661,26,11,"male","wheat",2,38
49.3599026612392,26,12,"male","wheat",2,36
52.6574694079652,26,13,"male","wheat",2,35
57.7915120834794,26,14,"male","wheat",2,37
60.9806405428951,26,15,"male","wheat",2,39
64.411132878201,26,16,"male","wheat",2,34
69.0624853327808,26,17,"male","wheat",2,36
73.1958978903225,26,18,"male","wheat",2,39
79.6360091460318,26,19,"male","wheat",2,37
84.9788598649124,26,20,"male","wheat",2,38
90.080045088074,26,21,"male","wheat",2,34
97.6964337873233,26,22,"male","wheat",2,37
104.282309430783,26,23,"male","wheat",2,36
111.233448711895,26,24,"male","wheat",2,36
119.125250626907,26,25,"male","wheat",2,38
127.711044590761,26,26,"male","wheat",2,38
137.209748561128,26,27,"male","wheat",2,38
146.177715885773,26,28,"male","wheat",2,40
156.780935482878,26,29,"male","wheat",2,36
168.744238945391,26,30,"male","wheat",2,38
22.8936952819673,27,1,"female","corn",2,37
26.0554781750699,27,2,"female","corn",2,37
29.3859866678809,27,3,"female","corn",2,37
32.0722180525152,27,4,"female","corn",2,38
34.9400973231466,27,5,"female","corn",2,38
36.5838037190242,27,6,"female","corn",2,40
38.9084533299222,27,7,"female","corn",2,35
43.0091644584202,27,8,"female","corn",2,37
45.6904878362158,27,9,"female","corn",2,38
48.2946983545094,27,10,"female","corn",2,39
51.3002225847374,27,11,"female","corn",2,38
54.5646872688503,27,12,"female","corn",2,36
57.3270174575097,27,13,"female","corn",2,35
61.6610403648553,27,14,"female","corn",2,37
65.4787676639973,27,15,"female","corn",2,39
68.8175671041367,27,16,"female","corn",2,34
72.665135625142,27,17,"female","corn",2,36
76.7561118199793,27,18,"female","corn",2,39
82.3860865019696,27,19,"female","corn",2,37
87.8804383507304,27,20,"female","corn",2,38
92.8067208303408,27,21,"female","corn",2,34
99.5554364240189,27,22,"female","corn",2,37
105.907795227603,27,23,"female","corn",2,36
112.874345361121,27,24,"female","corn",2,36
120.398421630403,27,25,"female","corn",2,38
128.273194844911,27,26,"female","corn",2,38
136.909496540168,27,27,"female","corn",2,38
145.722657081315,27,28,"female","corn",2,40
156.361831916766,27,29,"female","corn",2,36
167.753981866805,27,30,"female","corn",2,38
17.5547776724568,28,1,"female","wheat",1,37
20.3614271098859,28,2,"female","wheat",1,38
22.966223186864,28,3,"female","wheat",1,38
26.7277977849723,28,4,"female","wheat",1,37
30.8680404130861,28,5,"female","wheat",1,37
34.5084516540759,28,6,"female","wheat",1,37
38.3844040687909,28,7,"female","wheat",1,37
42.3288774732326,28,8,"female","wheat",1,37
46.3191578642282,28,9,"female","wheat",1,37
50.8509091729237,28,10,"female","wheat",1,37
55.2599123601173,28,11,"female","wheat",1,37
60.14739605066,28,12,"female","wheat",1,37
65.2350452302374,28,13,"female","wheat",1,37
70.0790546764825,28,14,"female","wheat",1,37
74.4011564316528,28,15,"female","wheat",1,36
79.7895023492365,28,16,"female","wheat",1,37
85.3648670873576,28,17,"female","wheat",1,37
91.5184387327429,28,18,"female","wheat",1,37
97.3264901690617,28,19,"female","wheat",1,37
103.942540002089,28,20,"female","wheat",1,37
110.148118406138,28,21,"female","wheat",1,38
117.193299332919,28,22,"female","wheat",1,37
124.17245666284,28,23,"female","wheat",1,36
132.401273409274,28,24,"female","wheat",1,37
140.333286619945,28,25,"female","wheat",1,38
149.989253120545,28,26,"female","wheat",1,37
160.388457546188,28,27,"female","wheat",1,37
172.057391252558,28,28,"female","wheat",1,37
184.563074554426,28,29,"female","wheat",1,37
198.392579458379,28,30,"female","wheat",1,37
18.0837714924172,29,1,"female","wheat",1,37
20.8400623965824,29,2,"female","wheat",1,38
23.3889668546395,29,3,"female","wheat",1,38
26.9724967480353,29,4,"female","wheat",1,37
30.333635989871,29,5,"female","wheat",1,37
34.3556459875462,29,6,"female","wheat",1,37
38.3091943387991,29,7,"female","wheat",1,37
42.6157528613745,29,8,"female","wheat",1,37
46.5414816459445,29,9,"female","wheat",1,37
50.6718729958338,29,10,"female","wheat",1,37
55.0964973505873,29,11,"female","wheat",1,37
59.6529288085548,29,12,"female","wheat",1,37
64.3422429047451,29,13,"female","wheat",1,37
69.4015721329541,29,14,"female","wheat",1,37
73.5721399949113,29,15,"female","wheat",1,36
79.1111162758961,29,16,"female","wheat",1,37
84.6992523737253,29,17,"female","wheat",1,37
90.8541908962694,29,18,"female","wheat",1,37
96.9731254891433,29,19,"female","wheat",1,37
103.274893042447,29,20,"female","wheat",1,37
109.335737213923,29,21,"female","wheat",1,38
116.507182585269,29,22,"female","wheat",1,37
123.426309942703,29,23,"female","wheat",1,36
131.917021655577,29,24,"female","wheat",1,37
139.570843605225,29,25,"female","wheat",1,38
149.083189864111,29,26,"female","wheat",1,37
159.976560676937,29,27,"female","wheat",1,37
171.083447844728,29,28,"female","wheat",1,37
183.827661537774,29,29,"female","wheat",1,37
197.606340686901,29,30,"female","wheat",1,37
19.8085267231455,30,1,"female","corn",2,37
23.2630506091098,30,2,"female","corn",2,37
26.736970006888,30,3,"female","corn",2,37
29.3982879772193,30,4,"female","corn",2,38
32.1218997327179,30,5,"female","corn",2,38
34.072635872504,30,6,"female","corn",2,40
36.269178571056,30,7,"female","corn",2,35
39.9620926482223,30,8,"female","corn",2,37
42.4850685660825,30,9,"female","corn",2,38
45.121726747847,30,10,"female","corn",2,39
48.188043655088,30,11,"female","corn",2,38
51.3317984494525,30,12,"female","corn",2,36
54.4854784971381,30,13,"female","corn",2,35
58.9417876742448,30,14,"female","corn",2,37
62.0648308571753,30,15,"female","corn",2,39
65.3756657208206,30,16,"female","corn",2,34
69.4442058871724,30,17,"female","corn",2,36
73.4477746345498,30,18,"female","corn",2,39
79.0613718358647,30,19,"female","corn",2,37
84.0477634960743,30,20,"female","corn",2,38
88.480954776252,30,21,"female","corn",2,34
95.2871139139116,30,22,"female","corn",2,37
101.519335692073,30,23,"female","corn",2,36
108.463729050791,30,24,"female","corn",2,36
115.536145702512,30,25,"female","corn",2,38
123.636840660058,30,26,"female","corn",2,38
132.525662362393,30,27,"female","corn",2,38
141.157911074357,30,28,"female","corn",2,40
151.676367775047,30,29,"female","corn",2,36
163.391311689242,30,30,"female","corn",2,38
15.6256488200446,31,1,"male","wheat",1,37
18.1977348916788,31,2,"male","wheat",1,38
21.1225151591693,31,3,"male","wheat",1,38
24.9729904942382,31,4,"male","wheat",1,37
28.8029030311278,31,5,"male","wheat",1,37
32.6155463025489,31,6,"male","wheat",1,37
36.6701023555315,31,7,"male","wheat",1,37
40.8222120544676,31,8,"male","wheat",1,37
45.1089663050084,31,9,"male","wheat",1,37
49.3202280227522,31,10,"male","wheat",1,37
53.9622877685377,31,11,"male","wheat",1,37
58.3697202492543,31,12,"male","wheat",1,37
63.4705746581712,31,13,"male","wheat",1,37
68.4148182190466,31,14,"male","wheat",1,37
72.7876148175271,31,15,"male","wheat",1,36
78.1681990137743,31,16,"male","wheat",1,37
83.8870371474269,31,17,"male","wheat",1,37
89.8099715550858,31,18,"male","wheat",1,37
96.5266412215998,31,19,"male","wheat",1,37
103.19823517967,31,20,"male","wheat",1,37
109.334048172809,31,21,"male","wheat",1,38
116.808021580995,31,22,"male","wheat",1,37
123.830984541988,31,23,"male","wheat",1,36
132.456793296066,31,24,"male","wheat",1,37
140.505691563935,31,25,"male","wheat",1,38
150.288569343053,31,26,"male","wheat",1,37
160.883118572652,31,27,"male","wheat",1,37
172.238364441878,31,28,"male","wheat",1,37
184.618799220651,31,29,"male","wheat",1,37
197.806424279822,31,30,"male","wheat",1,37
13.8720930054034,32,1,"male","corn",2,37
17.1050757627279,32,2,"male","corn",2,37
20.3206622423957,32,3,"male","corn",2,37
22.6550744699091,32,4,"male","corn",2,38
25.1285532916725,32,5,"male","corn",2,38
27.2698422605998,32,6,"male","corn",2,40
29.525535337848,32,7,"male","corn",2,35
33.6084058926298,32,8,"male","corn",2,37
36.5234924446883,32,9,"male","corn",2,38
39.1460196985061,32,10,"male","corn",2,39
42.2427642854023,32,11,"male","corn",2,38
45.6238202855014,32,12,"male","corn",2,36
48.4574069966019,32,13,"male","corn",2,35
52.9398599842042,32,14,"male","corn",2,37
56.3317382600351,32,15,"male","corn",2,39
59.7683685024835,32,16,"male","corn",2,34
63.8362172152067,32,17,"male","corn",2,36
68.1421052735999,32,18,"male","corn",2,39
74.1105762994032,32,19,"male","corn",2,37
79.3819044182975,32,20,"male","corn",2,38
84.3225018913761,32,21,"male","corn",2,34
91.4899527433253,32,22,"male","corn",2,37
97.4258530979205,32,23,"male","corn",2,36
104.520922928231,32,24,"male","corn",2,36
111.948279883566,32,25,"male","corn",2,38
120.066173127218,32,26,"male","corn",2,38
128.871255766933,32,27,"male","corn",2,38
137.755992188425,32,28,"male","corn",2,40
148.088244714562,32,29,"male","corn",2,36
159.502544859037,32,30,"male","corn",2,38
21.7275507952087,33,1,"female","wheat",1,37
24.2490829872646,33,2,"female","wheat",1,38
27.0938300052513,33,3,"female","wheat",1,38
30.7896202794598,33,4,"female","wheat",1,37
34.9903765626354,33,5,"female","wheat",1,37
38.8786644778418,33,6,"female","wheat",1,37
43.0700813158091,33,7,"female","wheat",1,37
46.8214827648626,33,8,"female","wheat",1,37
51.0732942431966,33,9,"female","wheat",1,37
55.3073549454275,33,10,"female","wheat",1,37
60.1068905357764,33,11,"female","wheat",1,37
64.8480145764673,33,12,"female","wheat",1,37
69.4431660408679,33,13,"female","wheat",1,37
74.5119320029115,33,14,"female","wheat",1,37
78.7486649829831,33,15,"female","wheat",1,36
83.9034670208508,33,16,"female","wheat",1,37
89.6248110662216,33,17,"female","wheat",1,37
95.3457607648159,33,18,"female","wheat",1,37
101.492278109252,33,19,"female","wheat",1,37
108.437779109273,33,20,"female","wheat",1,37
114.680693899879,33,21,"female","wheat",1,38
122.143871211955,33,22,"female","wheat",1,37
129.293790093535,33,23,"female","wheat",1,36
138.04713554415,33,24,"female","wheat",1,37
146.200764855795,33,25,"female","wheat",1,38
156.633266605152,33,26,"female","wheat",1,37
167.317441720868,33,27,"female","wheat",1,37
178.835153589442,33,28,"female","wheat",1,37
191.490929508546,33,29,"female","wheat",1,37
204.72453793379,33,30,"female","wheat",1,37
18.9869043249794,34,1,"male","wheat",1,37
21.9267665156725,34,2,"male","wheat",1,38
24.8654300598195,34,3,"male","wheat",1,38
29.0102623593767,34,4,"male","wheat",1,37
32.6784028840278,34,5,"male","wheat",1,37
36.2218186658262,34,6,"male","wheat",1,37
40.0914114437558,34,7,"male","wheat",1,37
44.2455908808951,34,8,"male","wheat",1,37
48.6206883222369,34,9,"male","wheat",1,37
53.317779837273,34,10,"male","wheat",1,37
57.6279055452923,34,11,"male","wheat",1,37
62.1978434283679,34,12,"male","wheat",1,37
66.7132418810832,34,13,"male","wheat",1,37
71.9313382388297,34,14,"male","wheat",1,37
76.2009243955886,34,15,"male","wheat",1,36
81.6754957977185,34,16,"male","wheat",1,37
87.4434404636593,34,17,"male","wheat",1,37
93.7426743218423,34,18,"male","wheat",1,37
100.417442584526,34,19,"male","wheat",1,37
107.345972422996,34,20,"male","wheat",1,37
113.523318749597,34,21,"male","wheat",1,38
121.070447125002,34,22,"male","wheat",1,37
128.28808446194,34,23,"male","wheat",1,36
137.119675934086,34,24,"male","wheat",1,37
145.635154544082,34,25,"male","wheat",1,38
155.814183680716,34,26,"male","wheat",1,37
166.528639638696,34,27,"male","wheat",1,37
177.978358069873,34,28,"male","wheat",1,37
190.936285828829,34,29,"male","wheat",1,37
204.831331253015,34,30,"male","wheat",1,37
17.1408715189487,35,1,"female","wheat",1,37
20.1106688899719,35,2,"female","wheat",1,38
22.8959574159417,35,3,"female","wheat",1,38
26.5673618744878,35,4,"female","wheat",1,37
30.6798338034593,35,5,"female","wheat",1,37
34.4427006858949,35,6,"female","wheat",1,37
38.2901998187279,35,7,"female","wheat",1,37
42.1745888347004,35,8,"female","wheat",1,37
46.4799805341596,35,9,"female","wheat",1,37
50.6584108019875,35,10,"female","wheat",1,37
54.9199587299944,35,11,"female","wheat",1,37
59.4270966373495,35,12,"female","wheat",1,37
64.157168326319,35,13,"female","wheat",1,37
69.2014770488072,35,14,"female","wheat",1,37
73.3415479679988,35,15,"female","wheat",1,36
78.5421167892471,35,16,"female","wheat",1,37
84.3191929170201,35,17,"female","wheat",1,37
90.461349213146,35,18,"female","wheat",1,37
96.8841528555249,35,19,"female","wheat",1,37
103.536630178314,35,20,"female","wheat",1,37
109.789037753911,35,21,"female","wheat",1,38
